A;MES; REGIONES ;ACCIMORTALES;ACCITRABAJO;INCIPELIGROSOS;ENFEROCUPACIONALES;TOTALNOTIFICACIONES
2021;ABRIL;LORETO;0;1;0;0;1
2021;ABRIL;MADRE DE DIOS;0;0;0;0;0
2021;ABRIL;MOQUEGUA;0;3;0;0;3
2021;ABRIL;PASCO;0;9;0;0;9
2021;ABRIL;PIURA;1;12;1;0;14
2021;ABRIL;PUNO;0;1;3;0;4
2021;ABRIL;SAN MARTIN;0;0;1;0;1
2021;ABRIL;TACNA;0;3;0;0;3
2021;ABRIL;TUMBES;0;0;0;0;0
2021;ABRIL;UCAYALI;0;0;1;0;1
2021;MAYO;AMAZONAS;0;3;0;0;3
2021;MAYO;ANCASH;0;20;8;0;28
2021;MAYO;APURIMAC;0;2;0;0;2
2021;MAYO;AREQUIPA;0;184;4;0;188
2021;MAYO;AYACUCHO;0;1;0;0;1
2021;MAYO;CAJAMARCA;0;58;0;0;58
2021;MAYO;CALLAO;0;267;1;0;268
2021;MAYO;CUSCO;0;11;0;48;59
2021;MAYO;HUANCAVELICA;0;0;1;0;1
2021;MAYO;HUANUCO;0;1;0;0;1
2021;MAYO;ICA;0;6;0;0;6
2021;MAYO;JUNIN;0;10;0;0;10
2021;MAYO;LA LIBERTAD;1;9;0;0;10
2021;MAYO;LAMBAYEQUE;0;2;0;0;2
2021;MAYO;LIMA METROPOLITANA;4;1,799;22;71;1896
2021;MAYO;LIMA;3;10;2;1;16
2021;MAYO;LORETO;1;1;0;0;2
2021;MAYO;MADRE DE DIOS;0;0;0;0;0
2021;MAYO;MOQUEGUA;0;5;0;0;5
2021;MAYO;PASCO;0;5;0;1;6
2021;MAYO;PIURA;2;12;3;0;17
2021;MAYO;PUNO;0;1;1;0;2
2021;MAYO;SAN MARTIN;2;0;1;0;3
2021;MAYO;TACNA;0;2;0;0;2
2021;MAYO;TUMBES;0;0;0;0;0
2021;MAYO;UCAYALI;0;0;0;0;0
2021;JUNIO;AMAZONAS;0;0;0;0;0
2021;JUNIO;ANCASH;0;6;3;0;9
2021;JUNIO;APURIMAC;0;0;0;0;0
2021;JUNIO;AREQUIPA;2;91;1;0;94
2021;JUNIO;AYACUCHO;5;0;0;0;5
2021;JUNIO;CAJAMARCA;1;2;1;0;4
2021;JUNIO;CALLAO;1;138;0;0;139
2021;JUNIO;CUSCO;0;7;0;19;26
2021;JUNIO;HUANCAVELICA;0;0;0;0;0
2021;JUNIO;HUANUCO;0;0;0;0;0
2021;JUNIO;ICA;0;6;1;0;7
2021;JUNIO;JUNIN;0;9;0;0;9
2021;JUNIO;LA LIBERTAD;3;18;4;0;25
2021;JUNIO;LAMBAYEQUE;0;2;0;0;2
2021;JUNIO;LIMA METROPOLITANA;25;1,276;7;0;1308
2021;JUNIO;LIMA;1;10;0;0;11
2021;JUNIO;LORETO;0;0;0;0;0
2021;JUNIO;MADRE DE DIOS;0;0;0;0;0
2021;JUNIO;MOQUEGUA;0;4;0;0;4
2021;JUNIO;PASCO;0;33;0;0;33
2021;JUNIO;PIURA;0;42;1;0;43
2021;JUNIO;PUNO;0;0;0;0;0
2021;JUNIO;SAN MARTIN;0;0;0;0;0
2021;JUNIO;TACNA;0;3;0;0;3
2021;JUNIO;TUMBES;0;2;0;0;2
2021;JUNIO;UCAYALI;0;1;1;0;2
2021;JULIO;AMAZONAS;0;0;0;0;0
2021;JULIO;ANCASH;1;7;0;0;8
2021;JULIO;APURIMAC;0;0;0;0;0
2021;JULIO;AREQUIPA;0;304;1;0;305
2021;JULIO;AYACUCHO;0;4;0;0;4
2021;JULIO;CAJAMARCA;0;14;1;0;15
2021;JULIO;CALLAO;1;260;17;0;278
2021;JULIO;CUSCO;0;4;0;0;4
2021;JULIO;HUANCAVELICA;0;2;0;0;2
2021;JULIO;HUANUCO;1;0;1;0;2
2021;JULIO;ICA;0;2;1;0;3
2021;JULIO;JUNIN;0;15;0;0;15
2021;JULIO;LA LIBERTAD;1;36;0;0;37
2021;JULIO;LAMBAYEQUE;1;1;0;0;2
2021;JULIO;LIMA METROPOLITANA;1;1,975;12;14;2002
2021;JULIO;LIMA;3;27;0;0;30
2021;JULIO;LORETO;0;1;0;0;1
2021;JULIO;MADRE DE DIOS;0;0;0;0;0
2021;JULIO;MOQUEGUA;0;6;0;0;6
2021;JULIO;PASCO;0;6;0;0;6
2021;JULIO;PIURA;1;89;0;0;90
2021;JULIO;PUNO;0;1;3;0;4
2021;JULIO;SAN MARTIN;1;0;0;0;1
2021;JULIO;TACNA;0;0;0;0;0
2021;JULIO;TUMBES;0;3;0;0;3
2021;JULIO;UCAYALI;0;1;0;0;1
2021;AGOSTO;AMAZONAS;0;0;0;0;0
2021;AGOSTO;ANCASH;0;1;3;0;4
2021;AGOSTO;APURIMAC;3;11;2;0;16
2021;AGOSTO;AREQUIPA;1;234;14;1;250
2021;AGOSTO;AYACUCHO;0;0;0;0;0
2021;AGOSTO;CAJAMARCA;0;7;0;0;7
2021;AGOSTO;CALLAO;0;248;2;0;250
2021;AGOSTO;CUSCO;0;10;0;1;11
2021;AGOSTO;HUANCAVELICA;0;1;0;0;1
2021;AGOSTO;HUANUCO;1;1;0;0;2
2021;AGOSTO;ICA;1;30;1;0;32
2021;AGOSTO;JUNIN;0;5;0;0;5
2021;AGOSTO;LA LIBERTAD;2;30;0;0;32
2021;AGOSTO;LAMBAYEQUE;2;1;0;0;3
2021;AGOSTO;LIMA METROPOLITANA;20;1,631;16;5;1672
2021;AGOSTO;LIMA;2;85;0;0;87
2021;AGOSTO;LORETO;0;0;1;0;1
2021;AGOSTO;MADRE DE DIOS;0;1;0;0;1
2021;AGOSTO;MOQUEGUA;0;6;0;0;6
2021;AGOSTO;PASCO;0;6;0;0;6
2021;AGOSTO;PIURA;0;39;0;0;39
2021;AGOSTO;PUNO;1;0;0;0;1
2021;AGOSTO;SAN MARTIN;1;1;0;0;2
2021;AGOSTO;TACNA;0;5;0;0;5
2021;AGOSTO;TUMBES;0;3;0;0;3
2021;AGOSTO;UCAYALI;1;1;0;0;2
2021;SETIEMBRE;AMAZONAS;0;0;0;0;0
2021;SETIEMBRE;ANCASH;0;27;2;0;29
2021;SETIEMBRE;APURIMAC;1;1;1;0;3
2021;SETIEMBRE;AREQUIPA;0;180;10;0;190
2021;SETIEMBRE;AYACUCHO;0;0;0;0;0
2021;SETIEMBRE;CAJAMARCA;0;9;3;0;12
2021;SETIEMBRE;CALLAO;0;260;3;0;263
2021;SETIEMBRE;CUSCO;1;3;0;0;4
2021;SETIEMBRE;HUANCAVELICA;0;1;0;1;2
2021;SETIEMBRE;HUANUCO;0;1;0;0;1
2021;SETIEMBRE;ICA;0;35;5;0;40
2021;SETIEMBRE;JUNIN;2;9;1;0;12
2021;SETIEMBRE;LA LIBERTAD;2;9;9;0;20
2021;SETIEMBRE;LAMBAYEQUE;0;3;0;0;3
2021;SETIEMBRE;LIMA METROPOLITANA;3;1,552;22;6;1583
2021;SETIEMBRE;LIMA;1;31;2;1;35
2021;SETIEMBRE;LORETO;0;0;0;0;0
2021;SETIEMBRE;MADRE DE DIOS;0;0;0;0;0
2021;SETIEMBRE;MOQUEGUA;0;2;0;0;2
2021;SETIEMBRE;PASCO;0;7;0;0;7
2021;SETIEMBRE;PIURA;1;50;3;0;54
2021;SETIEMBRE;PUNO;0;2;0;0;2
2021;SETIEMBRE;SAN MARTIN;0;1;0;0;1
2021;SETIEMBRE;TACNA;0;0;0;0;0
2021;SETIEMBRE;TUMBES;0;1;1;0;2
2021;SETIEMBRE;UCAYALI;0;0;0;0;0
2021;OCTUBRE;AMAZONAS;0;1;0;0;1
2021;OCTUBRE;ANCASH;1;8;2;0;11
2021;OCTUBRE;APURIMAC;0;0;0;0;0
2021;OCTUBRE;AREQUIPA;1;187;7;0;195
2021;OCTUBRE;AYACUCHO;0;0;0;2;2
2021;OCTUBRE;CAJAMARCA;0;8;0;0;8
2021;OCTUBRE;CALLAO;3;227;2;0;232
2021;OCTUBRE;CUSCO;2;11;0;4;17
2021;OCTUBRE;HUANCAVELICA;0;7;0;0;7
2021;OCTUBRE;HUANUCO;0;0;0;0;0
2021;OCTUBRE;ICA;0;21;1;0;22
2021;OCTUBRE;JUNIN;0;3;1;0;4
2021;OCTUBRE;LA LIBERTAD;2;31;0;0;33
2021;OCTUBRE;LAMBAYEQUE;0;1;2;0;3
2021;OCTUBRE;LIMA METROPOLITANA;3;1,625;16;2;1646
2021;OCTUBRE;LIMA;0;15;4;0;19
2021;OCTUBRE;LORETO;0;0;1;0;1
2021;OCTUBRE;MADRE DE DIOS;0;0;0;0;0
2021;OCTUBRE;MOQUEGUA;0;8;2;0;10
2021;OCTUBRE;PASCO;0;5;3;0;8
2021;OCTUBRE;PIURA;1;37;0;0;38
2021;OCTUBRE;PUNO;0;0;0;0;0
2021;OCTUBRE;SAN MARTIN;0;0;0;0;0
2021;OCTUBRE;TACNA;0;3;0;0;3
2021;OCTUBRE;TUMBES;0;1;0;0;1
2021;OCTUBRE;UCAYALI;0;0;0;0;0
2021;NOVIEMBRE;AMAZONAS;0;0;0;0;0
2021;NOVIEMBRE;ANCASH;0;22;9;0;31
2021;NOVIEMBRE;APURIMAC;0;0;0;0;0
2021;NOVIEMBRE;AREQUIPA;2;190;7;0;199
2021;NOVIEMBRE;AYACUCHO;0;0;0;1;1
2021;NOVIEMBRE;CAJAMARCA;0;10;0;0;10
2021;NOVIEMBRE;CALLAO;1;206;1;0;208
2021;NOVIEMBRE;CUSCO;1;10;1;1;13
2021;NOVIEMBRE;HUANCAVELICA;1;17;0;0;18
2021;NOVIEMBRE;HUANUCO;0;0;0;0;0
2021;NOVIEMBRE;ICA;0;34;0;0;34
2021;NOVIEMBRE;JUNIN;1;4;0;0;5
2021;NOVIEMBRE;LA LIBERTAD;1;30;0;0;31
2021;NOVIEMBRE;LAMBAYEQUE;0;4;0;0;4
2021;NOVIEMBRE;LIMA METROPOLITANA;5;1,999;23;4;2031
2021;NOVIEMBRE;LIMA;1;87;0;0;88
2021;NOVIEMBRE;LORETO;0;0;0;0;0
2021;NOVIEMBRE;MADRE DE DIOS;0;0;0;0;0
2021;NOVIEMBRE;MOQUEGUA;0;10;1;0;11
2021;NOVIEMBRE;PASCO;0;11;1;0;12
2021;NOVIEMBRE;PIURA;0;41;0;0;41
2021;NOVIEMBRE;PUNO;0;7;1;0;8
2021;NOVIEMBRE;SAN MARTIN;0;0;0;0;0
2021;NOVIEMBRE;TACNA;0;3;1;0;4
2021;NOVIEMBRE;TUMBES;0;2;1;0;3
2021;NOVIEMBRE;UCAYALI;1;0;0;0;1
2021;DICIEMBRE;AMAZONAS;0;1;0;0;1
2021;DICIEMBRE;ANCASH;0;14;3;0;17
2021;DICIEMBRE;APURIMAC;0;5;0;0;5
2021;DICIEMBRE;AREQUIPA;0;159;6;0;165
2021;DICIEMBRE;AYACUCHO;0;0;1;0;1
2021;DICIEMBRE;CAJAMARCA;0;11;0;0;11
2021;DICIEMBRE;CALLAO;0;190;4;0;194
2021;DICIEMBRE;CUSCO;1;12;4;0;17
2021;DICIEMBRE;HUANCAVELICA;1;5;0;0;6
2021;DICIEMBRE;HUANUCO;0;0;0;0;0
2021;DICIEMBRE;ICA;0;27;0;0;27
2021;DICIEMBRE;JUNIN;1;5;1;0;7
2021;DICIEMBRE;LA LIBERTAD;0;22;0;0;22
2021;DICIEMBRE;LAMBAYEQUE;1;3;0;0;4
2021;DICIEMBRE;LIMA METROPOLITANA;6;2,083;12;7;2108
2021;DICIEMBRE;LIMA;0;26;1;0;27
2021;DICIEMBRE;LORETO;0;1;0;0;1
2021;DICIEMBRE;MADRE DE DIOS;0;0;0;0;0
2021;DICIEMBRE;MOQUEGUA;0;7;0;0;7
2021;DICIEMBRE;PASCO;0;17;0;0;17
2021;DICIEMBRE;PIURA;1;40;0;0;41
2021;DICIEMBRE;PUNO;0;0;0;0;0
2021;DICIEMBRE;SAN MARTIN;0;0;0;0;0
2021;DICIEMBRE;TACNA;1;6;2;0;9
2021;DICIEMBRE;TUMBES;0;4;0;0;4
2021;DICIEMBRE;UCAYALI;0;1;0;0;1
2022;ENERO;AMAZONAS;0;0;0;0;0
2022;ENERO;ANCASH;1;16;2;0;19
2022;ENERO;APURIMAC;0;0;0;0;0
2022;ENERO;AREQUIPA;1;106;4;0;111
2022;ENERO;AYACUCHO;0;1;0;0;1
2022;ENERO;CAJAMARCA;0;7;1;0;8
2022;ENERO;CALLAO;0;90;1;0;91
2022;ENERO;CUSCO;0;5;0;0;5
2022;ENERO;HUANCAVELICA;0;1;0;0;1
2022;ENERO;HUANUCO;0;1;0;0;1
2022;ENERO;ICA;1;9;1;0;11
2022;ENERO;JUNIN;0;3;0;0;3
2022;ENERO;LA LIBERTAD;2;12;0;0;14
2022;ENERO;LAMBAYEQUE;0;0;0;0;0
2022;ENERO;LIMA METROPOLITANA;1;809;8;2;820
2022;ENERO;LIMA;1;18;1;1;21
2022;ENERO;LORETO;0;0;0;0;0
2022;ENERO;MADRE DE DIOS;0;1;0;0;1
2022;ENERO;MOQUEGUA;0;0;1;0;1
2022;ENERO;PASCO;0;7;0;0;7
2022;ENERO;PIURA;0;14;0;0;14
2022;ENERO;PUNO;0;0;0;0;0
2022;ENERO;SAN MARTIN;0;0;0;0;0
2022;ENERO;TACNA;0;3;0;0;3
2022;ENERO;TUMBES;0;0;0;0;0
2022;ENERO;UCAYALI;0;0;0;0;0
2022;FEBRERO;AMAZONAS;0;1;0;0;1
2022;FEBRERO;ANCASH;0;16;4;0;20
2022;FEBRERO;APURIMAC;0;3;0;0;3
2022;FEBRERO;AREQUIPA;1;85;7;0;93
2022;FEBRERO;AYACUCHO;0;0;0;0;0
2022;FEBRERO;CAJAMARCA;0;13;0;0;13
2022;FEBRERO;CALLAO;2;480;3;1;486
2022;FEBRERO;CUSCO;0;4;3;0;7
2022;FEBRERO;HUANCAVELICA;0;6;;0;6
2022;FEBRERO;HUANUCO;1;1;1;0;3
2022;FEBRERO;ICA;2;9;0;0;11
2022;FEBRERO;JUNIN;0;4;1;0;5
2022;FEBRERO;LA LIBERTAD;3;8;3;0;14
2022;FEBRERO;LAMBAYEQUE;1;3;1;0;5
2022;FEBRERO;LIMA METROPOLITANA;9;2,822;11;0;2842
2022;FEBRERO;LIMA;1;13;0;0;14
2022;FEBRERO;LORETO;0;0;0;0;0
2022;FEBRERO;MADRE DE DIOS;0;0;0;0;0
2022;FEBRERO;MOQUEGUA;1;6;1;0;8
2022;FEBRERO;PASCO;0;10;0;0;10
2022;FEBRERO;PIURA;0;33;0;0;33
2022;FEBRERO;PUNO;0;2;1;0;3
2022;FEBRERO;SAN MARTIN;1;1;0;0;2
2022;FEBRERO;TACNA;0;2;1;0;3
2022;FEBRERO;TUMBES;0;2;0;0;2
2022;FEBRERO;UCAYALI;0;1;0;0;1
2022;MARZO;AMAZONAS;0;0;0;0;0
2022;MARZO;ANCASH;0;50;5;0;55
2022;MARZO;APURIMAC;0;1;0;0;1
2022;MARZO;AREQUIPA;0;199;4;1;204
2022;MARZO;AYACUCHO;1;1;1;0;3
2022;MARZO;CAJAMARCA;0;2;1;0;3
2022;MARZO;CALLAO;0;475;5;0;480
2022;MARZO;CUSCO;1;4;7;0;12
2022;MARZO;HUANCAVELICA;0;1;0;0;1
2022;MARZO;HUANUCO;0;0;1;0;1
2022;MARZO;ICA;0;4;1;0;5
2022;MARZO;JUNIN;0;4;0;0;4
2022;MARZO;LA LIBERTAD;1;4;2;0;7
2022;MARZO;LAMBAYEQUE;1;6;0;0;7
2022;MARZO;LIMA METROPOLITANA;5;2,337;30;4;2376
2022;MARZO;LIMA;0;10;0;0;10
2022;MARZO;LORETO;0;0;0;0;0
2022;MARZO;MADRE DE DIOS;0;0;0;0;0
2022;MARZO;MOQUEGUA;1;2;2;0;5
2022;MARZO;PASCO;1;25;2;0;28
2022;MARZO;PIURA;0;51;0;0;51
2022;MARZO;PUNO;2;9;1;0;12
2022;MARZO;SAN MARTIN;0;0;1;0;1
2022;MARZO;TACNA;0;2;2;0;4
2022;MARZO;TUMBES;1;2;0;0;3
2022;MARZO;UCAYALI;0;0;0;0;0
2022;ABRIL;AMAZONAS;0;1;0;0;1
2022;ABRIL;ANCASH;1;40;4;0;45
2022;ABRIL;APURIMAC;0;0;0;0;0
2022;ABRIL;AREQUIPA;0;196;4;0;200
2022;ABRIL;AYACUCHO;0;0;0;0;0
2022;ABRIL;CAJAMARCA;0;15;0;0;15
2022;ABRIL;CALLAO;2;277;2;0;281
2022;ABRIL;CUSCO;0;6;0;0;6
2022;ABRIL;HUANCAVELICA;0;6;0;1;7
2022;ABRIL;HUANUCO;0;0;0;0;0
2022;ABRIL;ICA;0;6;0;0;6
2022;ABRIL;JUNIN;0;4;0;0;4
2022;ABRIL;LA LIBERTAD;1;9;1;0;11
2022;ABRIL;LAMBAYEQUE;0;2;1;0;3
2022;ABRIL;LIMA METROPOLITANA;6;2,126;13;4;2149
2022;ABRIL;LIMA;3;8;1;0;12
2022;ABRIL;LORETO;0;2;0;0;2
2022;ABRIL;MADRE DE DIOS;0;0;0;0;0
2022;ABRIL;MOQUEGUA;0;8;2;0;10
2022;ABRIL;PASCO;0;6;0;1;7
2022;ABRIL;PIURA;1;19;0;0;20
2022;ABRIL;PUNO;0;4;0;0;4
2022;ABRIL;SAN MARTIN;1;0;0;0;1
2022;ABRIL;TACNA;0;30;1;0;31
2022;ABRIL;TUMBES;1;0;0;0;1
2022;ABRIL;UCAYALI;0;0;1;0;1
2022;MAYO;AMAZONAS;0;1;0;0;1
2022;MAYO;ANCASH;0;38;5;0;43
2022;MAYO;APURIMAC;0;0;1;0;1
2022;MAYO;AREQUIPA;0;239;5;1;245
2022;MAYO;AYACUCHO;0;6;0;0;6
2022;MAYO;CAJAMARCA;0;8;0;0;8
2022;MAYO;CALLAO;1;271;1;0;273
2022;MAYO;CUSCO;0;9;2;0;11
2022;MAYO;HUANCAVELICA;0;5;0;0;5
2022;MAYO;HUANUCO;0;0;0;0;0
2022;MAYO;ICA;1;19;3;0;23
2022;MAYO;JUNIN;1;2;0;0;3
2022;MAYO;LA LIBERTAD;1;28;2;0;31
2022;MAYO;LAMBAYEQUE;0;0;0;0;0
2022;MAYO;LIMA METROPOLITANA;4;2,345;17;4;2370
2022;MAYO;LIMA;1;11;1;0;13
2022;MAYO;LORETO;1;0;0;0;1
2022;MAYO;MADRE DE DIOS;0;0;0;0;0
2022;MAYO;MOQUEGUA;0;3;0;0;3
2022;MAYO;PASCO;0;10;0;0;10
2022;MAYO;PIURA;0;31;0;0;31
2022;MAYO;PUNO;0;4;0;0;4
2022;MAYO;SAN MARTIN;1;0;0;0;1
2022;MAYO;TACNA;0;9;3;0;12
2022;MAYO;TUMBES;0;1;0;0;1
2022;MAYO;UCAYALI;0;0;2;0;2
2022;JUNIO;AMAZONAS;0;0;0;0;0
2022;JUNIO;ANCASH;0;1;3;0;4
2022;JUNIO;APURIMAC;1;3;2;0;6
2022;JUNIO;AREQUIPA;1;79;4;0;84
2022;JUNIO;AYACUCHO;1;2;0;0;3
2022;JUNIO;CAJAMARCA;6;17;0;0;23
2022;JUNIO;CALLAO;1;99;0;0;100
2022;JUNIO;CUSCO;0;13;4;0;17
2022;JUNIO;HUANCAVELICA;0;3;1;0;4
2022;JUNIO;HUANUCO;0;1;3;0;4
2022;JUNIO;ICA;3;33;2;1;39
2022;JUNIO;JUNIN;0;13;4;0;17
2022;JUNIO;LA LIBERTAD;1;8;1;0;10
2022;JUNIO;LAMBAYEQUE;0;33;0;0;33
2022;JUNIO;LIMA;50;1,011;24;22;1107
2022;JUNIO;LORETO;1;0;0;0;1
2022;JUNIO;MADRE DE DIOS;0;0;0;0;0
2022;JUNIO;MOQUEGUA;0;45;0;0;45
2022;JUNIO;PASCO;0;14;2;0;16
2022;JUNIO;PIURA;2;24;1;0;27
2022;JUNIO;PUNO;0;0;0;0;0
2022;JUNIO;SAN MARTIN;1;0;1;0;2
2022;JUNIO;TACNA;0;16;3;0;19
2022;JUNIO;TUMBES;0;0;0;0;0
2022;JUNIO;UCAYALI;0;0;0;0;0
2022;JULIO;AMAZONAS;0;1;0;0;1
2022;JULIO;ANCASH;0;2;3;0;5
2022;JULIO;APURIMAC;0;0;0;0;0
2022;JULIO;AREQUIPA;29;170;2;1;202
2022;JULIO;AYACUCHO;0;3;0;0;3
2022;JULIO;CAJAMARCA;0;14;0;0;14
2022;JULIO;CALLAO;4;153;2;0;159
2022;JULIO;CUSCO;1;14;3;0;18
2022;JULIO;HUANCAVELICA;0;9;0;0;9
2022;JULIO;HUANUCO;0;1;1;0;2
2022;JULIO;ICA;1;49;0;0;50
2022;JULIO;JUNIN;0;6;1;0;7
2022;JULIO;LA LIBERTAD;1;13;2;0;16
2022;JULIO;LAMBAYEQUE;0;1;0;0;1
2022;JULIO;LIMA;19;1,706;18;26;1769
2022;JULIO;LORETO;0;1;0;0;1
2022;JULIO;MADRE DE DIOS;0;0;0;0;0
2022;JULIO;MOQUEGUA;0;47;0;20;67
2022;JULIO;PASCO;0;8;0;0;8
2022;JULIO;PIURA;1;13;1;1;16
2022;JULIO;PUNO;0;1;0;0;1
2022;JULIO;SAN MARTIN;0;1;1;0;2
2022;JULIO;TACNA;0;29;2;0;31
2022;JULIO;TUMBES;0;0;0;0;0
2022;JULIO;UCAYALI;0;1;0;0;1
2022;AGOSTO;AMAZONAS;0;0;0;0;0
2022;AGOSTO;ANCASH;2;83;10;0;95
2022;AGOSTO;APURIMAC;1;1;0;0;2
2022;AGOSTO;AREQUIPA;1;242;3;0;246
2022;AGOSTO;AYACUCHO;1;3;1;0;5
2022;AGOSTO;CAJAMARCA;0;19;0;0;19
2022;AGOSTO;CALLAO;0;335;2;0;337
2022;AGOSTO;CUSCO;3;21;8;0;32
2022;AGOSTO;HUANCAVELICA;0;16;0;0;16
2022;AGOSTO;HUANUCO;0;0;4;0;4
2022;AGOSTO;ICA;2;13;0;0;15
